Tamano 10,Tamano 20,Tamano 30,Tamano 40,Tamano 50,Tamano 60,Tamano 70,Tamano 80,Tamano 90,Tamano 100,Tamano 110,Tamano 120,Tamano 130,Tamano 140,Tamano 150,Tamano 160,Tamano 170,Tamano 180,Tamano 190,Tamano 200,Tamano 210,Tamano 220,Tamano 230,Tamano 240,Tamano 250,Tamano 260,Tamano 270,Tamano 280,Tamano 290,Tamano 300,Tamano 310,Tamano 320,Tamano 330,Tamano 340,Tamano 350,Tamano 360,Tamano 370,Tamano 380,Tamano 390,Tamano 400,Tamano 410,Tamano 420,Tamano 430,Tamano 440,Tamano 450,Tamano 460,Tamano 470,Tamano 480,Tamano 490,Tamano 500,Tamano 510,Tamano 520,Tamano 530,Tamano 540,Tamano 550,Tamano 560,Tamano 570,Tamano 580,Tamano 590,Tamano 600,Tamano 610,Tamano 620,Tamano 630,Tamano 640,Tamano 650,Tamano 660,Tamano 670,Tamano 680,Tamano 690,Tamano 700,Tamano 710,Tamano 720,Tamano 730,Tamano 740,Tamano 750,Tamano 760,Tamano 770,Tamano 780,Tamano 790,Tamano 800,Tamano 810,Tamano 820,Tamano 830,Tamano 840,Tamano 850,Tamano 860,Tamano 870,Tamano 880,Tamano 890,Tamano 900,Tamano 910,Tamano 920,Tamano 930,Tamano 940,Tamano 950,Tamano 960,Tamano 970,Tamano 980,Tamano 990,Tamano 1000
1300,2800,4400,5700,7600,9100,10800,12900,15000,16800,17900,20100,21500,22900,25100,27300,28600,29800,32400,34200,36100,38800,40000,41800,45400,43700,47200,48800,51000,52900,64600,56300,60300,59200,65000,64300,70400,87800,69800,73000,74200,76800,76200,87600,81800,82600,85400,91200,92000,94200,91800,94000,96700,100300,103400,143300,107800,112600,111100,112600,113900,116900,114800,118100,125800,126500,125100,134000,135300,139800,134400,133900,139800,264300,143000,141400,145700,156800,162000,153700,152600,156600,156500,159900,170800,168400,205900,167000,168100,187400,171600,189900,174800,178700,178000,189400,184900,192500,196500,189300
1200,2900,4400,6000,8000,9700,11300,12200,15100,16400,18100,20000,21500,22700,25200,27200,28600,31200,32300,34700,35600,38800,38900,41300,45400,45300,49600,49000,50500,52700,57400,60200,60500,59400,65000,64400,76100,67500,70300,70900,74600,76700,77500,82100,81100,83500,86400,89400,88200,93000,90700,100100,100100,101600,106300,141800,104400,111800,107500,111100,111900,114200,130400,118800,124000,125400,125200,129600,133300,132800,136000,140300,139100,138900,144800,141900,144300,148700,148500,211200,153800,193200,155700,158800,163100,160000,164100,165000,168200,169700,195200,175900,205500,179400,181500,193800,185700,194500,190300,192800
1200,3100,4400,5800,7900,9000,10800,12400,14700,16600,18200,19900,21700,24000,24500,27900,29100,30600,32100,34400,36200,38200,40200,40900,44500,44800,49400,49100,51000,53200,57400,57700,60500,59700,64600,64600,67000,69800,69100,71400,72300,77300,75700,82000,81500,85200,85300,98400,88500,92700,90800,97600,98300,99100,124600,178800,103800,118500,129700,116500,159200,113500,123700,117000,120000,123300,142900,134300,138800,131800,147500,135600,137300,135800,168300,162700,147400,154900,153500,150700,151900,178800,156100,164100,163100,165200,165500,165100,167000,166900,173900,183400,188000,176200,187900,188000,184500,188700,187800,189600
1200,3000,4800,5800,7600,9500,11300,12800,15000,16800,18100,20000,21700,23300,25100,27300,28500,31200,32200,50800,36100,40800,46900,42100,45600,44200,48600,48800,50400,53200,56200,56800,59200,60100,65300,67300,69700,67500,70200,72500,73900,75400,79700,82900,88400,84100,85400,88800,88500,91700,91300,99500,98500,99900,103600,103300,110100,109100,111500,115500,153700,115900,133800,123200,125000,122800,127000,131200,130700,129200,145100,137100,139700,148800,144500,141800,145100,147200,148300,149600,158100,198800,156000,177400,170800,160900,172600,169000,168000,206000,169000,178700,185100,181000,184500,186900,185800,185100,197800,192200
1200,2800,4300,6200,8000,9200,11300,12400,15100,16500,18100,19800,21200,22700,24900,27100,29100,31500,32700,36800,35600,37800,39600,40400,45800,44800,48500,49100,50300,52500,57100,55600,61100,59600,66500,64200,67800,66400,70600,72100,73200,76100,77400,83200,86700,82900,88300,86200,89200,94000,92100,118700,96000,103200,108600,104200,107500,111100,108500,117600,116900,114600,116000,117900,125400,271900,124000,136300,128400,129300,134000,135700,138800,145800,145300,141100,144900,145800,148100,152600,160500,153300,157800,162700,164100,166900,165900,164300,168900,171000,169200,178600,180900,178400,184000,184700,185200,182800,192200,195700
1300,2800,4500,5800,7700,9300,11000,12700,14800,17300,17500,19400,21100,23000,25100,27100,29100,31400,32700,34800,36200,37100,39400,43700,44700,44400,48400,48800,50300,52500,55600,56700,60200,59200,65400,64600,68000,66200,70100,71100,76200,74000,76200,80900,81700,87200,87900,93000,89000,94400,92400,96800,96200,110500,102400,105500,106600,108000,115200,109500,114500,130300,115300,118900,123000,125200,126700,127400,129100,129600,132800,138700,139400,143600,142200,151400,144500,148500,147100,158700,152500,156300,154100,161200,159800,162700,171300,182800,174900,171200,175000,178300,177900,175600,180400,179900,180700,184700,191700,195100
1300,3000,4500,5900,8000,9100,11200,12200,14300,16100,18300,19900,24100,23000,25600,26600,28500,30400,32400,34300,36200,37300,39300,41700,42700,46900,49000,48400,51800,54700,57000,55900,61200,60300,65300,64200,68700,67300,76800,70800,78600,80500,77900,85400,79900,90900,90300,90800,87600,91300,91700,96500,96100,98900,100300,105500,105600,107600,108200,110000,118000,115700,115900,118100,121100,125400,125600,131500,129400,201900,134400,135000,137300,137700,161700,143000,145100,148300,146600,151300,155100,155500,156200,161100,159500,162300,172600,178200,171100,179500,183900,179500,175300,181600,181000,183500,183100,185600,198300,197100
1200,2800,4600,6100,7700,9300,10700,12700,15300,16800,17900,19800,26900,23000,24600,27000,28700,30000,32300,34700,35300,37000,39700,40500,42900,46700,47300,48100,49800,54000,55800,56200,61000,60600,65900,63200,66900,66100,100600,71800,73700,76500,77600,83800,81300,82500,85900,92200,111300,95000,92700,99400,96600,98900,101500,104200,109300,114000,107700,156300,119800,117700,115100,117800,118500,123200,122700,126800,130600,131500,138000,135700,136500,138800,141800,154800,142800,144200,151700,151700,154100,155200,164300,158800,313600,160400,176600,169800,178700,169500,236000,179200,175400,178300,188400,188200,184900,204400,235800,189700
1300,3100,4500,5900,7400,9200,11300,12600,15000,16600,18000,19700,44200,23400,25300,27400,28700,30700,32000,34500,35600,37000,39000,49000,42700,46600,47800,48200,49900,53600,56500,60700,60700,58800,63100,64600,66800,68000,73200,71800,193000,77200,88700,91900,80900,82900,85200,121600,92900,160400,91400,97300,96900,99100,129300,104400,109700,153700,125400,110300,118900,115800,114300,120600,130200,121800,128500,127000,131700,132000,137800,133900,146900,146400,141200,141800,143000,157700,152200,151000,152600,152900,159900,158800,163900,161900,166500,168000,169100,169400,172900,174800,173000,177600,318600,197800,185000,187200,187500,187500
1200,3000,4300,5500,7500,9600,11100,12700,14800,16200,18800,19700,22000,24200,24700,26600,28300,29700,32400,36600,36000,40100,39900,47000,42300,50000,48500,49500,51300,55100,57100,58100,60900,60300,65600,64800,66300,66800,70200,72800,77700,77700,79300,80000,80400,171700,88600,90400,112300,143900,91500,97900,102900,97700,120500,103000,108700,112300,112800,112800,118700,113500,119600,118800,125000,139300,124900,136500,130200,133700,131900,143700,135800,142700,144000,141700,144500,147300,153100,151900,156100,176400,161500,155800,175500,163900,183900,167900,172200,185400,177900,195400,174800,180100,196200,184300,188900,184600,185500,187800
1100,2700,4200,6000,7600,9000,11100,12200,15200,16900,18400,19600,21800,22800,25400,27300,28400,42500,32200,34600,37300,40000,43000,43400,43100,44800,47700,48900,51400,55400,56600,58600,61300,59200,64900,64000,66000,68500,70900,71800,74000,77200,77900,79900,81200,85800,97500,107200,98800,95300,92100,97400,109900,158900,102200,102700,109800,107700,110100,115100,114400,113000,117000,123000,126800,127100,130500,129200,129400,129400,134100,136800,142900,144800,140000,155200,158500,146900,265500,151300,155400,157100,158200,166200,162900,160300,166800,165300,167900,171700,226500,174800,184000,176600,178700,182600,189100,190100,185000,189400
1200,2800,4700,5600,8000,9400,10900,12400,15400,16400,18200,19400,24100,22400,25100,27700,29000,31200,32500,36700,35600,45000,39600,43100,42300,44600,48500,47800,55100,55500,56400,57500,61600,61200,65300,64600,65100,67700,69400,73200,73500,74900,77100,79600,83400,87000,85500,93300,89200,93200,92800,97200,96700,110500,103700,103900,109000,107000,108600,141000,117900,118800,115600,119500,122400,127000,127600,126600,129900,132600,273800,135200,142900,145200,141200,143900,149300,148000,149300,152900,158600,157300,178400,159300,166200,160600,165000,167100,168500,170000,178700,175600,184400,175100,181700,182500,190300,182000,185600,201900
1200,2600,4400,5700,7500,9400,10700,12600,15500,16500,18500,19400,22400,22900,24800,27100,29000,32500,32200,35500,35500,45600,42300,42000,42800,45000,49000,49500,51000,55300,57300,58700,61700,60800,65800,63800,65500,68100,70000,71100,72800,74600,85000,79300,84000,85100,86400,89300,93200,107400,92900,96400,95700,103600,105800,102800,112200,105600,109500,111200,118200,117400,114500,121900,124200,121600,123700,129900,134600,133500,135700,133200,136400,139800,151800,141500,146200,148100,148000,147700,155900,152400,157900,155400,161600,163600,174400,167400,167600,171500,300500,176700,195200,177300,213000,181400,191300,182100,196800,199500
1300,2600,4300,5800,7900,9500,11200,12800,14600,16400,17900,19700,76800,22900,24600,26800,28700,30900,32400,81900,35100,38000,40700,42100,42200,44400,48000,60800,51400,56000,57800,57400,60900,60900,66000,63100,66200,68400,70400,72500,73500,74400,77400,79000,80900,85200,85300,89600,91100,185100,96500,95100,96300,99000,102000,103000,106600,106700,108400,110000,113300,115000,117100,118700,123000,126500,129400,138200,135200,130500,138200,136400,135500,137700,139700,145200,143800,152700,148500,150700,194500,154200,158400,163900,161500,160900,189600,165800,169200,189800,256900,174300,176400,175000,181900,179000,192400,188200,193000,192100
1200,2600,4300,5600,7500,9400,10700,12700,15100,16400,23000,19900,22300,22600,24600,27500,28500,43500,32300,81700,36000,37800,50200,41900,42500,44600,48200,53200,50400,53000,58100,56500,62000,59800,61900,63000,66700,71100,69900,71300,72800,76500,80600,79100,86600,84500,84600,89300,88600,130200,93600,93600,96500,98200,109300,103000,104200,120500,158900,108500,136500,113300,128600,125600,205400,123100,127100,128400,137000,131100,138300,139800,135900,137100,141200,157800,156700,147200,159600,161000,163200,165400,177000,161200,164500,160200,165900,171800,174600,170700,172900,173800,177700,175800,179500,183800,186200,184500,193600,192300
1200,3000,4500,5800,7500,9500,11300,12300,15000,16600,20300,19700,21400,23000,24700,27300,28100,32500,33000,60400,35400,37600,98400,42400,43300,45100,48100,53300,50300,55500,55600,60400,62000,59300,64300,62500,70600,68600,69300,74300,73000,75000,78300,79000,81800,85100,85600,89100,94300,163000,105400,94500,97400,99100,104500,101100,106300,109300,111600,115200,113300,114800,128500,200500,134900,123900,125200,126100,129900,132300,166100,135900,135100,136500,141400,141200,146600,145100,150700,151100,150100,152300,170100,174000,164200,165300,168500,167300,170700,294500,175300,198700,174700,176300,186900,182700,190400,193800,192400,187400
1200,2800,4600,5700,8100,9300,10700,12400,15100,16400,18300,19400,21200,22700,25400,27700,33000,30300,32000,35600,34800,38400,46500,41000,42500,44600,48800,52000,50400,54000,54200,58800,59600,60100,62100,67500,70200,68800,69300,75400,72800,83000,89000,77400,81500,84600,85900,88900,90000,158800,126200,94700,97100,99300,104500,114500,114700,109200,111400,147300,113600,115500,116400,118000,123400,121700,131500,125300,134900,132600,136500,139400,146100,171500,138800,139800,143300,148600,154500,150100,151600,182100,165900,158000,161400,164000,193700,165600,174300,212600,176100,196100,184600,184500,181600,182100,189800,186300,195700,253500
1200,2700,4300,5800,7400,9400,11100,12200,15300,16100,17900,21600,21400,22900,24800,26700,33200,31300,34000,35000,35600,39300,52700,40900,42300,48000,47800,51800,50500,52500,67800,59000,59000,59900,62100,72000,70200,68300,69100,73100,73600,78300,77500,78900,81600,83000,94400,88000,88900,123800,94400,93700,115500,98100,104900,105900,105800,108500,111400,110600,113500,140700,116200,116700,118800,133200,126400,128500,131000,132700,136600,141200,135800,141300,138200,141400,143100,146200,149700,149800,244700,155700,168800,162600,177900,162100,166900,166700,167300,166700,172400,179200,186000,185100,183500,183800,195900,183900,202700,200500
1200,2800,4300,5900,8200,9200,11000,12100,15500,16600,17900,19400,21200,22300,24800,26900,29800,30200,38100,35100,35900,39300,41500,44300,43100,46400,48500,51400,49900,52500,57600,57300,57000,58700,62900,67300,69500,68300,69700,72300,72700,76300,77300,79400,86100,83900,87200,89600,92700,95900,92000,93800,97700,103600,101600,104200,112000,107700,114100,108800,112700,117400,115400,117300,119500,124100,127300,124600,155700,136900,131100,138000,136300,139200,138100,170200,150800,144800,155000,147900,167500,154400,161500,169900,162800,161500,162300,166300,172700,212600,170200,181900,187600,188300,187300,183500,187600,190800,188000,189400
1200,3100,4700,6000,7500,9000,11200,12400,15500,16300,17800,19700,21200,23600,25100,26900,29100,30700,32300,56600,44100,39500,39600,44700,42400,45200,49300,50900,50100,52700,54800,56700,58300,59800,62300,65100,70700,68400,69100,75200,80000,76000,77000,81800,81600,81300,85500,91500,94900,92500,93800,92600,95700,101800,101900,106400,108700,107000,114600,109300,113200,116000,114200,147600,123100,124900,125300,154300,131500,135900,132100,133800,141600,137900,149000,142600,142300,147500,149400,151500,154600,152600,155700,174000,165400,167000,164700,172900,171100,183600,187900,179700,176300,186400,204500,188500,184600,184800,198400,190900
1200,3000,4200,5700,7700,9100,11000,12500,15100,16400,18300,19500,21400,22600,24700,28000,30400,31100,32100,45800,36800,39900,39300,44400,43400,44600,48700,48800,51300,52100,55400,57000,57200,61000,61700,64700,68800,68200,72100,74100,76800,76800,86500,78800,80800,81700,87200,88200,92900,93200,92400,96400,97000,100600,104800,106800,106100,106800,141300,110400,114400,115800,118200,119300,156800,124800,124800,130100,128000,133300,135400,134000,160700,188900,140100,140200,146600,164700,157500,152100,150800,166300,157500,171300,164400,163600,163400,175900,167400,168700,171700,181500,178000,184200,182100,188100,207100,238300,222800,187600
1300,2800,4400,5900,8100,9100,10800,12300,15400,15900,17800,19700,21400,23100,25100,27300,28900,30800,37400,46200,37600,38700,39400,44300,43200,45200,48600,49400,50700,53000,54000,56600,57400,60000,62300,64900,67900,68100,72100,75600,75000,75600,82900,79100,80800,81000,89700,86700,91900,96500,93000,94400,100700,100800,123200,146500,104500,111600,111600,109200,115500,113900,115200,116300,126600,124000,121700,152800,170000,133000,137600,135000,140700,146200,146100,139800,148900,148500,153900,148300,155700,154400,158900,163300,163200,162900,164600,186100,170400,290900,172300,176300,176900,182300,183800,188100,182900,186900,188100,221100
1200,2800,4300,5900,7700,9700,11200,12400,16200,16600,17500,19400,20900,22900,25200,27200,28800,31100,32800,40500,37600,38700,38800,45200,42800,44400,47100,49300,51600,52800,54900,98300,58100,66900,62100,92400,68700,67600,71100,74700,73700,77500,79400,79700,81800,82100,89600,87800,88200,95200,97100,101100,97500,109400,124900,146600,105300,107200,108400,110900,120300,135600,118200,115300,125100,122700,141200,126100,130200,133700,132800,134900,142600,138000,139100,158800,149500,146800,150100,150100,155500,157100,158100,164500,159600,177400,174900,166900,174700,172200,264500,176300,177000,183100,203400,188200,187100,188900,186500,199200
1200,2800,4500,6100,7900,9200,10900,12100,15600,16500,17600,19400,23700,23000,29300,27500,28900,30600,32800,49800,38700,37900,39200,44300,42800,45500,46900,49000,50100,53600,54200,98200,57100,60700,61500,64000,68700,67500,69800,74700,73700,79900,79900,79100,81300,81600,90200,88200,96400,95700,91700,101000,96600,104400,104900,153400,105100,109000,107600,111100,115000,117300,116700,115700,120800,124000,131400,127600,128200,129500,140500,142100,139600,139000,139500,143600,143900,146400,152200,152000,152300,154900,158500,173000,160900,161500,166000,166300,166800,178400,188800,184700,176400,178700,202400,188600,187600,188400,188500,189100
1300,2900,4100,6500,7800,9500,11100,12400,17300,16500,17700,19500,22100,22900,27800,27300,28200,30600,32800,35100,38000,37500,38700,44200,43000,44200,46200,49000,50400,52600,55200,100100,58600,60200,61900,63100,68700,67800,70400,73900,72400,116800,80300,84300,80700,82000,92100,86400,93400,94000,99100,96000,96800,104000,101100,157400,112300,110700,112600,115600,118200,114800,117200,116100,122600,127500,127100,131100,131900,130900,134000,141700,139200,144800,141300,143400,147200,148100,148100,150800,154900,156800,184400,159400,171100,159800,168900,168100,172000,194100,171400,205400,243200,202100,179900,186900,186800,187900,185900,188300
1200,3200,4600,5700,8200,9100,10900,12500,15400,16300,18100,19200,21700,23100,25400,45500,28600,30200,32300,38000,37600,37700,39400,44400,42100,49100,46500,49200,50300,51800,54300,57500,57200,60600,61000,66200,68400,69900,70700,75400,74000,75900,77600,88100,83400,83500,89800,110900,91700,94000,93900,100200,102000,118900,100800,160100,113200,109600,117000,113900,113100,114500,116500,127800,143700,123700,122200,128000,138400,134200,132900,140600,140600,141700,140100,140700,141200,148100,153600,155800,153800,155000,157600,158400,161400,162700,178500,166600,170500,170900,188100,178200,185300,179800,177500,179700,194400,185600,189700,188100
1200,2900,4400,5800,7800,9600,11100,13600,15300,16000,18200,19300,21200,22600,28000,33100,29200,30800,32400,49700,37100,37500,38900,44500,42200,44400,46400,49300,51700,51700,54100,56100,57300,59500,61600,65600,69000,70400,70100,76700,73900,79000,77100,79700,82400,84600,85000,89300,88600,93600,94400,93400,99600,100000,100700,163700,108400,107100,159000,114500,156900,113800,118500,120900,145900,217500,129100,133600,136100,132600,137100,136700,137300,136700,144000,142100,147600,145500,154600,152000,152500,154000,155500,161900,164000,164000,164700,313100,169400,168700,171600,219400,177000,178800,190200,180700,185400,187400,191400,188300
